sample_id,P_2,Q_2,P_3,Q_3,P_4,Q_4,P_5,Q_5,P_6,Q_6,P_7,Q_7,P_8,Q_8,P_9,Q_9,P_10,Q_10,P_11,Q_11,P_12,Q_12,P_13,Q_13,P_14,Q_14,P_15,Q_15,P_16,Q_16,P_17,Q_17,P_18,Q_18,P_19,Q_19,P_20,Q_20,P_21,Q_21,P_22,Q_22,P_23,Q_23,P_24,Q_24,P_25,Q_25,P_26,Q_26,P_27,Q_27,P_28,Q_28,P_29,Q_29,P_30,Q_30,P_31,Q_31,P_32,Q_32,P_33,Q_33
865,95.17274808214847,57.10364884928908,92.63991197501657,41.173294211118474,138.9074107603479,92.60494050689859,59.90555036894097,29.95277518447047,52.87650265478441,17.62550088492814,245.32322315255985,122.66161157627992,167.91334154344776,83.95667077172388,56.703167477585865,18.90105582586196,62.08084806630782,20.693616022102614,47.49960260277233,31.66640173518155,59.63421402361055,34.78662484710615,60.01756840259868,35.01024823484922,105.49242100024229,70.32828066682819,56.71105922906553,9.45184320484425,61.01971043043788,20.339903476812633,61.857991629476,20.61933054315867,82.0762566961396,36.478336309395374,58.2260019766717,25.878223100742975,76.50821931020444,34.003653026757526,108.69889026112912,48.310617893835165,69.2504742876931,30.77798857230804,69.52161652434113,38.62312029130064,438.85975886816027,208.98083755626672,376.6751153083687,179.36910252779455,45.358738913373216,18.89947454723883,54.60292658416873,22.751219410070295,49.26911657237172,16.423038857457247,112.54077542043505,75.02718361362336,142.7922960288158,71.3961480144079,184.1762079082049,85.948897023829,230.08567433772856,109.56460682748975,82.1442614413256,54.76284096088373
866,88.34825216167039,53.008951297002234,111.77936077258082,49.679715898924805,108.80140377735628,72.53426918490419,52.12737189819886,26.06368594909942,58.55112716255178,19.517042387517265,218.5094701057841,109.25473505289204,204.40239439610355,102.20119719805177,77.80534149445867,25.93511383148623,58.379096654607494,19.45969888486917,27.614985898644104,18.40999059909607,41.280865985666175,24.080505158305265,52.52174437334659,30.63768421778551,102.28593499265756,68.19062332843836,62.619372482256395,10.43656208037606,62.707784895450565,20.902594965150193,57.97527360790049,19.3250912026335,81.68649289900277,36.30510795511234,88.02734977402417,39.123266566232964,76.45042174994867,33.97796522219941,79.77294874866405,35.45464388829513,92.87247065995591,41.27665362664707,81.75575319911017,45.419862888394555,445.8923325536371,212.32968216839856,338.2462858714437,161.06965993878268,54.35271051313805,22.64696271380751,68.83464182245383,28.681100759355754,60.26588563930401,20.088628546434677,132.58117100182426,88.3874473345495,204.56086347015943,102.28043173507972,159.487323748291,74.42741774920252,253.31666917646277,120.6269853221251,57.786018171481565,38.52401211432104
867,93.05682329864759,55.83409397918855,108.58014300964584,48.25784133762037,63.124066402995695,42.08271093533046,53.946496564861484,26.97324828243073,62.775415297296476,20.925138432432163,211.03505258835915,105.51752629417958,193.65968020304197,96.82984010152099,51.668143979395836,17.222714659798616,71.16639288788315,23.722130962627723,43.73634332327258,29.15756221551505,62.02231859226407,36.17968584548737,52.51954851818369,30.636403302273816,99.77905823935711,66.5193721595714,69.70658399371153,11.617763998951915,57.500795113581994,19.166931704527336,63.75030897044475,21.250102990148257,89.85903739478641,39.9373499532384,119.36064971235804,53.0491776499369,76.35104552563786,33.9337980113946,101.15025365339422,44.955668290397426,75.20639130699631,33.42506280310947,94.79592681406173,52.66440378558986,415.23303173530286,197.73001511204893,434.33198731486306,206.82475586422044,66.34786075067387,27.644941979447438,71.02516797380171,29.593819989084036,45.258471905774016,15.086157301924676,130.4156514504189,86.9437676336126,136.3872037683132,68.1936018841566,125.8878666057723,58.74767108269378,174.5031154875999,83.09672166076183,59.88588194875738,39.92392129917158
868,92.53366533275897,55.52019919965538,68.69503784556434,30.53112793136193,119.28937109202343,79.52624739468229,51.5630865792486,25.781543289624288,65.54097281619121,21.84699093873041,150.74738713044502,75.37369356522251,243.8356481951012,121.9178240975506,72.78224683610134,24.26074894536712,53.09366612732693,17.69788870910898,49.974961445910395,33.31664096394026,55.07762471658696,32.12861441800906,72.0687981409718,42.04013224890021,136.29806194572703,90.86537463048468,66.7384126039873,11.12306876733121,69.97021966695738,23.323406555652465,55.79203006701788,18.59734335567263,112.64697667041034,50.065322964626816,94.957775115379,42.20345560683511,123.47535505961082,54.87793558204925,87.95475400021013,39.09100177787116,81.64247907345128,36.285546254867235,94.12455320882516,52.291418449347326,454.12548846716817,216.25023260341334,491.19616764270177,233.90293697271505,66.35717842299343,27.64882434291392,58.35966513981508,24.316527141589606,56.08337406876126,18.694458022920426,160.00408117527218,106.66938745018145,220.3244049655571,110.16220248277855,156.81902797653765,73.18221305571761,241.93032086168662,115.20491469604121,75.50440873995635,50.33627249330423
869,96.44864146239932,57.869184877439594,85.89004630852054,38.173353914898016,102.09986431681668,68.06657621121111,66.72057776863619,33.36028888431808,70.90212867387727,23.63404289129243,202.23712787306198,101.11856393653099,222.74605457462033,111.37302728731017,61.28365737994126,20.42788579331376,54.95958306101515,18.31986102033839,39.549152841300916,26.36610189420061,62.13254687112313,36.24398567482182,58.73003334509909,34.259186117974465,115.88554932100857,77.25703288067237,67.71938391410357,11.286563985683923,56.75127061343082,18.917090204476946,70.18583088237035,23.395276960790124,84.47920419687672,37.54631297638965,70.99937385603928,31.555277269350793,84.64924498815361,37.621886661401604,93.80873284789737,41.69277015462105,109.4774944665912,48.656664207373865,113.51898519213698,63.06610288452056,281.1697048697804,133.89033565227635,458.9765990293644,218.56028525207824,69.39597237429425,28.914988489289257,46.84617592173237,19.51923996738848,57.10738641698509,19.03579547232837,90.42427383145093,60.282849220967286,225.03905538630772,112.51952769315386,155.93957017983664,72.77179941725714,251.91846770938096,119.96117509970519,60.43496275141017,40.28997516760678
870,88.08240504552576,52.84944302731545,96.62664343823565,42.94517486143806,106.70848436404621,71.13898957603081,52.178063960506044,26.08903198025301,43.927945839199694,14.64264861306657,265.5800262857074,132.7900131428537,228.58406959749604,114.29203479874802,60.124851159077295,20.04161705302577,55.99355977763328,18.664519925877766,46.16699764649521,30.777998430996806,61.11690445981693,35.65152760155987,50.02475354448738,29.181106234284304,118.27482694358683,78.84988462905788,74.26405605089964,12.377342675149933,64.70135659234063,21.56711886411355,35.149801636842355,11.71660054561412,113.05148568216242,50.24510474762774,92.42488968391986,41.07772874840882,67.43586923666567,29.97149743851807,86.22042087429521,38.320187055242314,91.77813301199859,40.79028133866604,91.95148457643337,51.084158098018555,423.5514506048357,201.6911669546836,407.5352702943602,194.06441442588576,50.60488220549564,21.085367585623178,75.28102980723898,31.36709575301623,73.90418389485396,24.634727964951328,128.0384032926791,85.35893552845273,204.41736904404743,102.20868452202372,205.9705644918249,96.11959676285167,260.12144986671495,123.86735707938804,52.91272869333762,35.27515246222508
871,105.95833169697899,63.57499901818739,61.449975365948305,27.31110016264369,108.11019702265607,72.0734646817707,49.541610791598984,24.77080539579948,59.70070454974833,19.900234849916117,160.92951940935683,80.46475970467841,214.98563224339466,107.49281612169733,72.51066146910057,24.170220489700196,37.488517553370315,12.496172517790109,51.44629394527013,34.29752929684675,56.995595999430456,33.24743099966776,67.41190621331299,39.323611957765905,133.19071983782862,88.79381322521908,45.220327889157055,7.536721314859505,56.23345576557511,18.74448525519171,70.0461964630541,23.348732154351374,91.25989791506807,40.55995462891914,111.30592553773897,49.469300238995096,112.64684626191004,50.06526500529335,91.56288755850356,40.69461669266825,87.5115713181772,38.894031696967645,96.88248976238089,53.82360542354495,409.5707358777335,195.03368375130162,484.7980002737725,230.85619060655827,66.58933190504588,27.745554960435776,70.95243711373487,29.563515464056188,43.64027277202348,14.546757590674497,137.95640285543135,91.97093523695423,202.8533611922588,101.4266805961294,155.73119939747775,72.67455971882299,179.28339576170112,85.37304560081003,68.21541843221173,45.476945621474485
872,108.88938036063642,65.33362821638185,113.12684762617656,50.27859894496736,139.89016135429546,93.2601075695303,68.50966296189037,34.25483148094517,56.11014846931042,18.703382823103478,203.05511622249597,101.52755811124798,234.11543724105678,117.05771862052839,69.18179233610246,23.060597445367492,62.689942439572526,20.896647479857513,48.88392307738733,32.58928205159155,46.67389829294522,27.226440670884706,61.66129177134046,35.969086866615264,167.27481314692284,111.51654209794856,37.74877436944354,6.291462394907253,66.85510582101452,22.28503527367151,68.77916714025217,22.926389046750728,102.79129603732872,45.68502046103499,67.14743826525967,29.843305895670962,92.41623255101027,41.073881133782336,92.27981685941971,41.01325193751987,103.22527520155002,45.877900089577786,89.07880763770646,49.48822646539249,554.4642025842028,264.0305726591441,474.6902663787057,226.0429839898598,47.39248180171984,19.74686741738326,50.0509860569029,20.854577523709533,69.90227808088022,23.300759360293412,98.51752317873944,65.67834878582629,197.74680893308343,98.87340446654171,153.9998562819224,71.8665995982305,216.7764173410594,103.22686540050445,59.70756881276865,39.8050458751791
873,107.27614923912253,64.36568954347352,83.26168546242644,37.0051935388562,137.72813966079934,91.81875977386622,66.01112588023804,33.005562940119006,71.09418175287381,23.698060584291277,192.91214827889945,96.45607413944973,211.8933580479713,105.94667902398565,54.421711506630054,18.14057050221002,67.54993496677322,22.516644988924412,54.23472520969334,36.15648347312889,46.026921553040495,26.849037572606953,56.316094439725696,32.85105508983998,137.17832042936953,91.45221361957968,58.78909591686416,9.798182652810688,57.153442418474754,19.051147472824923,62.83557555461489,20.945191851538304,74.403091343413,33.06804059707244,80.24800260247824,35.66577893443477,88.6034120435387,39.37929424157275,90.21724426149858,40.09655300511048,99.42265239378948,44.187845508350875,64.95332109700612,36.08517838722563,444.73228605928415,211.77727907584952,312.53692393061203,148.82710663362474,58.73337094868426,24.4722378952851,73.45197283483951,30.60498868118312,72.7226337472934,24.240877915764475,97.36924823407941,64.91283215605293,158.40178136421392,79.20089068210696,120.20348302249154,56.094958743829416,232.56268927984206,110.74413775230572,67.0029544038662,44.66863626924413
874,110.866198712018,66.5197192272108,114.8719329354615,51.05419241576067,123.16253627355,82.10835751569999,44.65003413577011,22.325017067885046,60.80840343029002,20.26946781009668,202.55911318777808,101.27955659388904,228.55141661128323,114.27570830564161,66.93685147801662,22.312283826005547,61.604298692381676,20.5347662307939,38.01624271554552,25.34416181036368,55.1624180205381,32.17807717864722,55.758920545905006,32.52603698511125,116.61277132429767,77.74184754953177,53.80463565753705,8.96743927625617,57.44391468183903,19.147971560613016,54.34465474103784,18.114884913679287,92.64767769766142,41.17674564340508,61.27197055601356,27.2319869137838,91.10113093476441,40.48939152656196,84.13236981661798,37.39216436294132,90.3907708254722,40.17367592243209,99.70845061712163,55.39358367617869,458.4234701610357,218.2968905528741,253.1265952992419,120.53647395201992,47.271277391391465,19.696365579746438,76.37951961899972,31.824799841249874,56.83704076317562,18.945680254391878,130.1460396421862,86.76402642812413,234.6258139922736,117.3129069961368,169.61220316702864,79.15236147794674,187.7193699082015,89.39017614676258,81.96692773865674,54.64461849243782
875,118.4775354933418,71.08652129600507,90.99134906410254,40.44059958404557,101.05558679198244,67.37039119465496,48.654747051756935,24.327373525878457,63.180137906538405,21.06004596884614,188.75631861658707,94.37815930829353,176.68192900564804,88.34096450282402,57.4937220570462,19.164574019015404,49.98958566512992,16.66319522170998,35.751278535387186,23.834185690258124,55.60747747349863,32.4376951928742,72.10477935865663,42.06112129254969,129.6414141286792,86.42760941911946,66.30281180136683,11.050468633561133,66.78636311979554,22.262121039931852,42.721989234998084,14.240663078332698,101.48235478282206,45.103268792365355,93.51456858767125,41.562030483409444,60.643924236564125,26.952855216250722,99.07866538070816,44.03496239142584,89.95980446562149,39.98213531805399,86.6926274304922,48.1625707947179,366.79177788302695,174.66275137286993,518.3005578936485,246.80978947316586,62.70118492667295,26.125493719447054,68.83599149222324,28.681663121759673,57.8552958278594,19.28509860928647,114.6980720623697,76.46538137491314,170.58704118711645,85.29352059355823,119.431680861825,55.734784402185035,257.85138293846103,122.78637282783855,67.60037665045645,45.06691776697097
876,90.27920077292224,54.16752046375334,96.27892369959703,42.79063275537646,109.57378019594213,73.04918679729475,66.4676721307985,33.23383606539924,55.27877448479898,18.426258161599666,208.54444749051197,104.27222374525599,205.37601957409652,102.68800978704826,61.110082210401224,20.37002740346708,66.74633438915836,22.24877812971946,41.25896585553214,27.505977237021426,62.70524308612726,36.578058466907564,67.20732910386151,39.20427531058588,101.5686173516968,67.71241156779786,73.21263093731757,12.202105156219588,66.18199673021485,22.060665576738288,58.964590802045194,19.654863600681736,100.50060232012872,44.66693436450165,68.18364641513546,30.30384285117131,64.97100003335677,28.87600001482523,83.13286641567309,36.94794062918804,89.30868380558647,39.69274835803843,55.962690937938405,31.09038385441023,342.2131726495432,162.95865364263958,450.9117838147032,214.7198970546205,57.808727499481066,24.086969791450436,55.37692750037904,23.07371979182459,52.92626693420242,17.642088978067477,143.88167198975145,95.9211146598343,219.98485650922518,109.99242825461259,168.48128190232208,78.62459822108369,183.50901884981542,87.38524707134066,64.96070806460642,43.307138709737615
877,109.04137784271587,65.42482670562953,97.0520748803988,43.13425550239947,121.11434725182117,80.74289816788078,54.26448620425618,27.13224310212808,56.2558434027835,18.751947800927837,195.45244533573413,97.72622266786706,187.8071458058948,93.9035729029474,53.501081127662985,17.833693709221,62.246926336609526,20.748975445536516,37.076815481838814,24.71787698789254,70.85101955084275,41.329761404658264,56.75870053256603,33.10924197733018,106.1727142467141,70.78180949780939,41.985856372064745,6.997642728677453,58.90047823444224,19.633492744814085,64.2123432594728,21.404114419824275,86.09762738333195,38.26561217036976,73.3789454431506,32.612864641400265,102.83703800136433,45.70535022282859,95.24408277197772,42.33070345421232,88.7955857647396,39.46470478432871,75.53251669545166,41.96250927525093,315.75218118264496,150.35818151554517,465.01785453174386,221.43707358654464,58.68036819753317,24.450153415638813,63.60460703128398,26.501919596368317,81.98393097732341,27.327976992441144,135.93238620216786,90.62159080144524,156.29303099719834,78.14651549859917,193.20367916705013,90.16171694462345,242.01835170674093,115.24683414606707,54.69965249187473,36.46643499458315
